match_id,match_date,league,era_bin,home_team,away_team,result,pH_cons_w,pD_cons_w,pA_cons_w,pH_cons_e,pD_cons_e,pA_cons_e,dispH,dispD,dispA,avg_dispersion,max_dispersion,n_books,avg_overround,overround_std,disagree_js,max_kl_div,avg_kl_div,actual,y,pH_mkt,pD_mkt,pA_mkt,feat_league_tier,feat_total_dispersion,feat_max_dispersion,feat_market_confidence,feat_book_coverage,match_date_dt,feat_month,feat_is_weekend,feat_season_phase,feat_disp_x_books,feat_conf_x_tier,pH_equal,pD_equal,pA_equal,pH_weighted,pD_weighted,pA_weighted,has_pinnacle
6241,2024-04-28,I1,2023-2024,Bologna,Udinese,D,0.5898328418296015,0.2502392454043387,0.1599279127660598,0.58983426918121,0.2502291489281202,0.1599365818906696,0.0036579220354997,0.0060856479759048,0.00712008996008,0.0056212199904948,0.00712008996008,5,1.0612927949398507,0.020108397237235,6.058863518142992e-05,0.0005451651804148,0.0002428319069575,"[0, 1, 0]",1,0.5898328418296015,0.2502392454043387,0.1599279127660598,1,0.0168636599714845,0.00712008996008,0.9834160068499671,0.625,2024-04-28,4,1,2.0,0.08431829985742251,0.9834160068499671,0.5898328418296015,0.2502392454043387,0.1599279127660598,0.5898328418296015,0.2502392454043387,0.1599279127660598,1
6243,2024-04-28,I1,2023-2024,Napoli,Roma,D,0.4878630531072991,0.2656990527250155,0.2464378941676854,0.487870865366773,0.2656827645836391,0.2464463700495878,0.0061918592357315,0.0099214977395038,0.0061931860101478,0.007435514328461,0.0099214977395038,5,1.0615000713077136,0.0240606902609867,7.498649874759539e-05,0.0008166268381947,0.0003007290661625,"[0, 1, 0]",1,0.4878630531072991,0.2656990527250155,0.2464378941676854,1,0.0223065429853831,0.0099214977395038,0.9781801817288164,0.625,2024-04-28,4,1,2.0,0.1115327149269155,0.9781801817288164,0.4878630531072991,0.2656990527250155,0.2464378941676854,0.4878630531072991,0.2656990527250155,0.2464378941676854,1
11374,2024-04-28,D1,2023-2024,Darmstadt,Heidenheim,A,0.2904902227399678,0.2562384114304443,0.453271365829588,0.2904981540773776,0.2562361558383278,0.4532656900842945,0.0041809158251884,0.0024075692060293,0.0024029600545211,0.0029971483619129,0.0041809158251884,5,1.0486376500105397,0.0086395314393819,1.1977837866033272e-05,0.0001507639610371,4.786282628257183e-05,"[0, 0, 1]",2,0.2904902227399678,0.2562384114304443,0.453271365829588,1,0.0089914450857388,0.0041809158251884,0.9910886805537039,0.625,2024-04-28,4,1,2.0,0.044957225428694,0.9910886805537039,0.2904902227399678,0.2562384114304443,0.453271365829588,0.2904902227399678,0.2562384114304443,0.453271365829588,1
11371,2024-04-27,D1,2023-2024,Leverkusen,Stuttgart,D,0.547395857825746,0.2272186884997847,0.2253854536744694,0.5473928556114844,0.2272221078610691,0.2253850365274462,0.001671272504027,0.0021295477595851,0.0019738637501642,0.0019248946712588,0.0021295477595851,5,1.0475683508291391,0.0088974362983207,5.30223426697973e-06,3.480994144978468e-05,2.1197187425861453e-05,"[0, 1, 0]",1,0.547395857825746,0.2272186884997847,0.2253854536744694,1,0.0057746840137763,0.0021295477595851,0.9942584714990728,0.625,2024-04-27,4,1,2.0,0.0288734200688815,0.9942584714990728,0.547395857825746,0.2272186884997847,0.2253854536744694,0.547395857825746,0.2272186884997847,0.2253854536744694,1
11370,2024-04-27,D1,2023-2024,RB Leipzig,Dortmund,H,0.5690149807760569,0.2182530548923317,0.2127319643316113,0.569006287418569,0.2182530036385177,0.2127407089429133,0.0034976638846951,0.0012039209212991,0.0031751164904509,0.002625567098815,0.0034976638846951,5,1.0524464021156976,0.0089983553047214,9.40761522443609e-06,0.0001078606066087,3.767512426938945e-05,"[1, 0, 0]",0,0.5690149807760569,0.2182530548923317,0.2127319643316113,1,0.007876701296445101,0.0034976638846951,0.9921848562564118,0.625,2024-04-27,4,1,2.0,0.03938350648222551,0.9921848562564118,0.5690149807760569,0.2182530548923317,0.2127319643316113,0.5690149807760569,0.2182530548923317,0.2127319643316113,1
11369,2024-04-27,D1,2023-2024,Freiburg,Wolfsburg,A,0.412656637976151,0.2658661038935508,0.3214772581302982,0.4126644471374224,0.265866411189961,0.3214691416726164,0.003580462304432,0.0032077454872227,0.0051341480536517,0.0039741186151021,0.0051341480536517,5,1.0520105631009316,0.0109666239364181,1.8988212665809403e-05,0.0001493976365056,7.592852050259859e-05,"[0, 0, 1]",2,0.412656637976151,0.2658661038935508,0.3214772581302982,1,0.0119223558453064,0.0051341480536517,0.9882181120157711,0.625,2024-04-27,4,1,2.0,0.059611779226532005,0.9882181120157711,0.412656637976151,0.2658661038935508,0.3214772581302982,0.412656637976151,0.2658661038935508,0.3214772581302982,1
11368,2024-04-27,D1,2023-2024,Bayern Munich,Ein Frankfurt,H,0.6818241626429856,0.1784914352755227,0.1396844020814916,0.681822700373778,0.1784902779748139,0.139687021651408,0.0067233671784111,0.003997532384869,0.0047676998083394,0.0051628664572065,0.0067233671784111,5,1.049300243030267,0.0073600667107643,3.977537998358224e-05,0.0003275242033949,0.0001591560540066,"[1, 0, 0]",0,0.6818241626429856,0.1784914352755227,0.1396844020814916,1,0.015488599371619501,0.0067233671784111,0.9847476383474875,0.625,2024-04-27,4,1,2.0,0.07744299685809751,0.9847476383474875,0.6818241626429856,0.1784914352755227,0.1396844020814916,0.6818241626429856,0.1784914352755227,0.1396844020814916,1
11367,2024-04-27,D1,2023-2024,Augsburg,Werder Bremen,A,0.5268059375498707,0.2356799219839465,0.2375141404661828,0.5267895848731606,0.2356896223149339,0.2375207928119054,0.0065179156774376,0.0040787652068774,0.0027246789910658,0.0044404532917936,0.0065179156774376,5,1.051237499318204,0.0080820827528505,2.2812286077647432e-05,0.000243215172543,9.124654817681782e-05,"[0, 0, 1]",2,0.5268059375498707,0.2356799219839465,0.2375141404661828,1,0.0133213598753808,0.0065179156774376,0.9868537658408592,0.625,2024-04-27,4,1,2.0,0.066606799376904,0.9868537658408592,0.5268059375498707,0.2356799219839465,0.2375141404661828,0.5268059375498707,0.2356799219839465,0.2375141404661828,1
6237,2024-04-27,I1,2023-2024,Lecce,Monza,D,0.4697510530041692,0.2910184821000361,0.2392304648957946,0.4697499304018988,0.2910141007821131,0.239235968815988,0.0044300703865026,0.0042517280382977,0.0073920505051255,0.0053579496433086,0.0073920505051255,5,1.0530005782524698,0.0095670782836657,4.1260094066561935e-05,0.000454888266807,0.0001654041323401,"[0, 1, 0]",1,0.4697510530041692,0.2910184821000361,0.2392304648957946,1,0.0160738489299258,0.0073920505051255,0.9841804324096582,0.625,2024-04-27,4,1,2.0,0.08036924464962901,0.9841804324096582,0.4697510530041692,0.2910184821000361,0.2392304648957946,0.4697510530041692,0.2910184821000361,0.2392304648957946,1
6238,2024-04-27,I1,2023-2024,Juventus,Milan,D,0.4528764772391769,0.2836295905136514,0.2634939322471716,0.4528789141914801,0.2836198461177528,0.263501239690767,0.0047568778498345,0.0065144871989573,0.0062437302184268,0.0058383650890729,0.0065144871989573,5,1.0525740082185706,0.0089188159688673,4.322018390731521e-05,0.0003714444475035,0.0001731735678018,"[0, 1, 0]",1,0.4528764772391769,0.2836295905136514,0.2634939322471716,1,0.0175150952672186,0.0065144871989573,0.9827864025323195,0.625,2024-04-27,4,1,2.0,0.087575476336093,0.9827864025323195,0.4528764772391769,0.2836295905136514,0.2634939322471716,0.4528764772391769,0.2836295905136514,0.2634939322471716,1
6239,2024-04-27,I1,2023-2024,Lazio,Verona,H,0.5860160430610187,0.2495721609539627,0.1644117959850185,0.5860129653698725,0.2495595757753723,0.1644274588547552,0.0046087160670467,0.0075545803219702,0.010793886617064,0.0076523943353603,0.010793886617064,5,1.052240121684888,0.0097623382344086,0.000123987746385,0.0014944996595028,0.0004927907354953,"[1, 0, 0]",0,0.5860160430610187,0.2495721609539627,0.1644117959850185,1,0.0229571830060809,0.010793886617064,0.9775580215990874,0.625,2024-04-27,4,1,2.0,0.1147859150304045,0.9775580215990874,0.5860160430610187,0.2495721609539627,0.1644117959850185,0.5860160430610187,0.2495721609539627,0.1644117959850185,1
11366,2024-04-26,D1,2023-2024,Bochum,Hoffenheim,H,0.4358096949317015,0.2426432041633118,0.3215471009049867,0.4358065366575336,0.2426441862555885,0.3215492770868778,0.0040350047207468,0.0046206517559993,0.0044050327888619,0.004353563088536,0.0046206517559993,5,1.0517908281602857,0.0117500348157885,2.317363412167009e-05,0.0001650794106986,9.27443702374809e-05,"[1, 0, 0]",0,0.4358096949317015,0.2426432041633118,0.3215471009049867,1,0.013060689265608001,0.0046206517559993,0.9871076931481015,0.625,2024-04-26,4,0,2.0,0.06530344632804,0.9871076931481015,0.4358096949317015,0.2426432041633118,0.3215471009049867,0.4358096949317015,0.2426432041633118,0.3215471009049867,1
6236,2024-04-26,I1,2023-2024,Frosinone,Salernitana,H,0.6753893452737859,0.1928482531999345,0.1317624015262795,0.6753904630589627,0.1928488520526053,0.1317606848884319,0.0050869866267312,0.0043793608210281,0.0042398856254462,0.0045687443577352,0.0050869866267312,5,1.0516892714123145,0.0105814183083492,3.4340190071316826e-05,0.0002234509367891,0.0001372699811265,"[1, 0, 0]",0,0.6753893452737859,0.1928482531999345,0.1317624015262795,1,0.013706233073205499,0.0050869866267312,0.9864790877021118,0.625,2024-04-26,4,0,2.0,0.06853116536602749,0.9864790877021118,0.6753893452737859,0.1928482531999345,0.1317624015262795,0.6753893452737859,0.1928482531999345,0.1317624015262795,1
6235,2024-04-25,I1,2023-2024,Udinese,Roma,A,0.279566384156136,0.2883701244642931,0.4320634913795708,0.2795686366346241,0.2883606715291499,0.432070691836226,0.0035477305125548,0.0101756337888852,0.0087128794669451,0.0074787479227951,0.0101756337888852,5,1.0625065075490343,0.0221961051285031,7.234680232140887e-05,0.0004942088015325,0.0002895462800839,"[0, 0, 1]",2,0.279566384156136,0.2883701244642931,0.4320634913795708,1,0.0224362437683851,0.0101756337888852,0.9780560950326916,0.625,2024-04-25,4,0,2.0,0.1121812188419255,0.9780560950326916,0.279566384156136,0.2883701244642931,0.4320634913795708,0.279566384156136,0.2883701244642931,0.4320634913795708,1
6233,2024-04-22,I1,2023-2024,Roma,Bologna,A,0.3985036365179708,0.3095111625433014,0.2919852009387277,0.3985067916964435,0.3095002704837468,0.2919929378198095,0.0034169426072238,0.0069493176938627,0.0050134761820217,0.0051265788277027,0.0069493176938627,5,1.0601469233931744,0.0235949449913583,3.36914575286797e-05,0.0004765088661701,0.000135074889325,"[0, 0, 1]",2,0.3985036365179708,0.3095111625433014,0.2919852009387277,1,0.0153797364831082,0.0069493176938627,0.9848532170472715,0.625,2024-04-22,4,0,2.0,0.076898682415541,0.9848532170472715,0.3985036365179708,0.3095111625433014,0.2919852009387277,0.3985036365179708,0.3095111625433014,0.2919852009387277,1
6234,2024-04-22,I1,2023-2024,Milan,Inter,A,0.2555620154070524,0.2623844688632298,0.4820535157297177,0.255568991788177,0.2623718206019399,0.482059187609883,0.0095354824531415,0.008574681092879,0.0063779256387137,0.0081626963949114,0.0095354824531415,5,1.0588147420123617,0.0212324258604318,8.968855908947331e-05,0.0005504884258999,0.0003592162476377,"[0, 0, 1]",2,0.2555620154070524,0.2623844688632298,0.4820535157297177,1,0.024488089184734198,0.0095354824531415,0.9760972436446566,0.625,2024-04-22,4,0,2.0,0.12244044592367098,0.9760972436446566,0.2555620154070524,0.2623844688632298,0.4820535157297177,0.2555620154070524,0.2623844688632298,0.4820535157297177,1
11364,2024-04-21,D1,2023-2024,Dortmund,Leverkusen,D,0.3775243968623453,0.2476591170466491,0.3748164860910054,0.3775424430200246,0.2476573840831521,0.3748001728968231,0.007101231603786,0.002132894750335,0.0072322144718323,0.0054887802753178,0.0072322144718323,5,1.054935649360959,0.0073398907770948,3.640670929115144e-05,0.0004993785160568,0.0001456627257499,"[0, 1, 0]",1,0.3775243968623453,0.2476591170466491,0.3748164860910054,1,0.0164663408259533,0.0072322144718323,0.9838004071904898,0.625,2024-04-21,4,1,2.0,0.08233170412976651,0.9838004071904898,0.3775243968623453,0.2476591170466491,0.3748164860910054,0.3775243968623453,0.2476591170466491,0.3748164860910054,1
6229,2024-04-21,I1,2023-2024,Sassuolo,Lecce,A,0.4127922016995398,0.2871471291896281,0.3000606691108319,0.4128004993498234,0.2871332257022111,0.3000662749479653,0.0048644825437839,0.0090086659092283,0.0048203333117354,0.0062311605882492,0.0090086659092283,5,1.0592046559897854,0.0225260081589572,5.184699217709075e-05,0.0006023517055713,0.0002078145125715,"[0, 0, 1]",2,0.4127922016995398,0.2871471291896281,0.3000606691108319,1,0.0186934817647476,0.0090086659092283,0.9816495520003097,0.625,2024-04-21,4,1,2.0,0.093467408823738,0.9816495520003097,0.4127922016995398,0.2871471291896281,0.3000606691108319,0.4127922016995398,0.2871471291896281,0.3000606691108319,1
6230,2024-04-21,I1,2023-2024,Torino,Frosinone,D,0.5659976440726249,0.2507023968962594,0.1832999590311156,0.5660030611671287,0.2506885490330456,0.1833083897998256,0.0089601626897064,0.0081881912082193,0.0087443983236229,0.0086309174071829,0.0089601626897064,5,1.06373824325189,0.0243271775340099,0.0001026971014276,0.0007879867912445,0.0004115633296674,"[0, 1, 0]",1,0.5659976440726249,0.2507023968962594,0.1832999590311156,1,0.0258927522215486,0.0089601626897064,0.9747607611366018,0.625,2024-04-21,4,1,2.0,0.129463761107743,0.9747607611366018,0.5659976440726249,0.2507023968962594,0.1832999590311156,0.5659976440726249,0.2507023968962594,0.1832999590311156,1
6231,2024-04-21,I1,2023-2024,Salernitana,Fiorentina,A,0.189019427960916,0.240504901622714,0.5704756704163699,0.1890265517624823,0.2404946595051865,0.5704787887323312,0.0047924776550738,0.0067231760503525,0.0048807867396796,0.0054654801483686,0.0067231760503525,5,1.0601366460110309,0.0197085553071876,4.339638736693508e-05,0.0005029809041339,0.0001742506413444,"[0, 0, 1]",2,0.189019427960916,0.240504901622714,0.5704756704163699,1,0.016396440445105902,0.0067231760503525,0.9838680658524095,0.625,2024-04-21,4,1,2.0,0.08198220222552952,0.9838680658524095,0.189019427960916,0.240504901622714,0.5704756704163699,0.189019427960916,0.240504901622714,0.5704756704163699,1
6232,2024-04-21,I1,2023-2024,Monza,Atalanta,A,0.2358768907042655,0.2589535442360214,0.5051695650597131,0.2358883385308202,0.2589401737988486,0.5051714876703312,0.0077706944616656,0.0092191350623545,0.004871796468383,0.0072872086641344,0.0092191350623545,5,1.0614346271252215,0.0225990020171929,7.901211654046404e-05,0.0009449478028097,0.0003158753557152,"[0, 0, 1]",2,0.2358768907042655,0.2589535442360214,0.5051695650597131,1,0.0218616259924031,0.0092191350623545,0.9786060798876054,0.625,2024-04-21,4,1,2.0,0.1093081299620155,0.9786060798876054,0.2358768907042655,0.2589535442360214,0.5051695650597131,0.2358768907042655,0.2589535442360214,0.5051695650597131,1
11365,2024-04-21,D1,2023-2024,Freiburg,Mainz,D,0.3707381364608317,0.2673901474519584,0.36187171608721,0.3707483772320054,0.2673834431499391,0.3618681796180555,0.0074559096696527,0.0057131111723929,0.0103759197663497,0.0078483135361318,0.0103759197663497,5,1.05168638570301,0.0100000426289927,7.107352274739102e-05,0.0006960274066989,0.0002844382178699,"[0, 1, 0]",1,0.3707381364608317,0.2673901474519584,0.36187171608721,1,0.0235449406083953,0.0103759197663497,0.9769966713973494,0.625,2024-04-21,4,1,2.0,0.11772470304197649,0.9769966713973494,0.3707381364608317,0.2673901474519584,0.36187171608721,0.3707381364608317,0.2673901474519584,0.36187171608721,1
11363,2024-04-21,D1,2023-2024,Werder Bremen,Stuttgart,H,0.1911443333754401,0.2083845628794219,0.600471103745138,0.1911401102832237,0.2083988126978999,0.6004610770188764,0.0039894064920004,0.0059813918008257,0.0038072780649843,0.0045926921192701,0.0059813918008257,5,1.0528208813741415,0.0096606111741921,3.4834552732559964e-05,0.0003759192613569,0.0001394023053868,"[1, 0, 0]",0,0.1911443333754401,0.2083845628794219,0.600471103745138,1,0.0137780763578104,0.0059813918008257,0.986409179011534,0.625,2024-04-21,4,1,2.0,0.06889038178905199,0.986409179011534,0.1911443333754401,0.2083845628794219,0.600471103745138,0.1911443333754401,0.2083845628794219,0.600471103745138,1
11359,2024-04-20,D1,2023-2024,Heidenheim,RB Leipzig,A,0.1552109270879141,0.1870073590696837,0.6577817138424021,0.1552049215178459,0.1870137634952701,0.6577813149868839,0.0060456443713924,0.0036263609256359,0.0030832983390178,0.0042517678786821,0.0060456443713924,5,1.0514102365907818,0.0073489783889209,3.997053926239973e-05,0.0004186624921658,0.0001599532018223,"[0, 0, 1]",2,0.1552109270879141,0.1870073590696837,0.6577817138424021,1,0.012755303636046099,0.0060456443713924,0.9874053450125105,0.625,2024-04-20,4,1,2.0,0.06377651818023049,0.9874053450125105,0.1552109270879141,0.1870073590696837,0.6577817138424021,0.1552109270879141,0.1870073590696837,0.6577817138424021,1
11362,2024-04-20,D1,2023-2024,Union Berlin,Bayern Munich,A,0.1940602368859578,0.2128671126653961,0.5930726504486462,0.1940568858430613,0.2128713803670014,0.5930717337899374,0.0045218634600359,0.0024285933195042,0.0039708872929575,0.0036404480241659,0.0045218634600359,5,1.0526579991609606,0.0097556295043158,1.9974339629980934e-05,0.0001319814130697,7.987352095853034e-05,"[0, 0, 1]",2,0.1940602368859578,0.2128671126653961,0.5930726504486462,1,0.0109213440724976,0.0045218634600359,0.9891966431052875,0.625,2024-04-20,4,1,2.0,0.054606720362487995,0.9891966431052875,0.1940602368859578,0.2128671126653961,0.5930726504486462,0.1940602368859578,0.2128671126653961,0.5930726504486462,1
11360,2024-04-20,D1,2023-2024,Hoffenheim,M'gladbach,H,0.4528635485563714,0.2398979417267872,0.3072385097168413,0.452867775245284,0.239899882541561,0.3072323422131549,0.0041089676264943,0.0027916333740858,0.0030516039919087,0.003317401664163,0.0041089676264943,5,1.05072634219867,0.0090867308297071,1.248000634875668e-05,0.0001071486552885,4.995925484679792e-05,"[1, 0, 0]",0,0.4528635485563714,0.2398979417267872,0.3072385097168413,1,0.009952204992488799,0.0041089676264943,0.9901458653753197,0.625,2024-04-20,4,1,2.0,0.049761024962443993,0.9901458653753197,0.4528635485563714,0.2398979417267872,0.3072385097168413,0.4528635485563714,0.2398979417267872,0.3072385097168413,1
11361,2024-04-20,D1,2023-2024,Wolfsburg,Bochum,H,0.5355923394467678,0.241705326804143,0.2227023337490893,0.5355905443346367,0.2417004656611342,0.2227089900042291,0.0049367328334988,0.0046190138452217,0.0034098206189008,0.0043218557658738,0.0049367328334988,5,1.0514778680136296,0.0086324925156843,2.3236298623474e-05,0.0001597797778161,9.29593300527211e-05,"[1, 0, 0]",0,0.5355923394467678,0.241705326804143,0.2227023337490893,1,0.0129655672976213,0.0049367328334988,0.9872003869468036,0.625,2024-04-20,4,1,2.0,0.0648278364881065,0.9872003869468036,0.5355923394467678,0.241705326804143,0.2227023337490893,0.5355923394467678,0.241705326804143,0.2227023337490893,1
6227,2024-04-20,I1,2023-2024,Empoli,Napoli,H,0.1953692636148571,0.2413393025426466,0.5632914338424961,0.1953781456726061,0.241331468603364,0.56329038572403,0.0103558618889675,0.0057701292396495,0.0072037320858763,0.0077765744048311,0.0103558618889675,5,1.0518984727204033,0.0085866804801898,9.71477728449345e-05,0.0008585467711964,0.0003888511969169,"[1, 0, 0]",0,0.1953692636148571,0.2413393025426466,0.5632914338424961,1,0.023329723214493298,0.0103558618889675,0.9772021444454777,0.625,2024-04-20,4,1,2.0,0.11664861607246649,0.9772021444454777,0.1953692636148571,0.2413393025426466,0.5632914338424961,0.1953692636148571,0.2413393025426466,0.5632914338424961,1
6228,2024-04-20,I1,2023-2024,Verona,Udinese,H,0.3730729291898736,0.3047257832954758,0.3222012875146504,0.3730750241002961,0.3047149550060007,0.3222100208937032,0.0033126761210845,0.0111853682871173,0.0083179536629604,0.0076053326903874,0.0111853682871173,5,1.05308678105045,0.0115786040736456,8.194131159705688e-05,0.0006906440607176,0.0003276169802622,"[1, 0, 0]",0,0.3730729291898736,0.3047257832954758,0.3222012875146504,1,0.022815998071162198,0.0111853682871173,0.9776929593258329,0.625,2024-04-20,4,1,2.0,0.11407999035581098,0.9776929593258329,0.3730729291898736,0.3047257832954758,0.3222012875146504,0.3730729291898736,0.3047257832954758,0.3222012875146504,1
11358,2024-04-20,D1,2023-2024,FC Koln,Darmstadt,A,0.6359561558276294,0.2075186192369179,0.1565252249354526,0.6359438180848754,0.2075247068568015,0.156531475058323,0.006070965530437,0.0038524832306461,0.0074374383551535,0.0057869623720789,0.0074374383551535,5,1.0497862896206278,0.007204688468838,6.144232226117086e-05,0.0007395280941374,0.0002442912542581,"[0, 0, 1]",2,0.6359561558276294,0.2075186192369179,0.1565252249354526,1,0.017360887116236602,0.0074374383551535,0.9829353699988931,0.625,2024-04-20,4,1,2.0,0.086804435581183,0.9829353699988931,0.6359561558276294,0.2075186192369179,0.1565252249354526,0.6359561558276294,0.2075186192369179,0.1565252249354526,1
6226,2024-04-19,I1,2023-2024,Cagliari,Juventus,D,0.1849762204337062,0.2744891867780732,0.5405345927882206,0.1849868321637272,0.2744792708503863,0.5405338969858863,0.0069810535315826,0.0061603657201853,0.0037442574937047,0.0056285589151575,0.0069810535315826,5,1.054930333353355,0.0118220983190773,5.429026691880956e-05,0.0007496618636703,0.000216031056559,"[0, 1, 0]",1,0.1849762204337062,0.2744891867780732,0.5405345927882206,1,0.0168856767454726,0.0069810535315826,0.9833947147337988,0.625,2024-04-19,4,0,2.0,0.084428383727363,0.9833947147337988,0.1849762204337062,0.2744891867780732,0.5405345927882206,0.1849762204337062,0.2744891867780732,0.5405345927882206,1
11357,2024-04-19,D1,2023-2024,Ein Frankfurt,Augsburg,H,0.4689344608874202,0.2539403502196051,0.2771251888929748,0.4689242165824271,0.2539350761986345,0.2771407072189383,0.0049809902986106,0.0024560629135073,0.0060676066031906,0.0045015532717695,0.0060676066031906,5,1.0496856846833271,0.0110774109156911,2.6141406847903423e-05,0.0002275956696178,0.0001046274687172,"[1, 0, 0]",0,0.4689344608874202,0.2539403502196051,0.2771251888929748,1,0.0135046598153085,0.0060676066031906,0.9866752859155383,0.625,2024-04-19,4,0,2.0,0.0675232990765425,0.9866752859155383,0.4689344608874202,0.2539403502196051,0.2771251888929748,0.4689344608874202,0.2539403502196051,0.2771251888929748,1
6225,2024-04-19,I1,2023-2024,Genoa,Lazio,A,0.3017842933438356,0.3082990162599271,0.3899166903962371,0.3017927984681791,0.3082894687532612,0.3899177327785597,0.0058076980324,0.0071210354457606,0.0065551080076047,0.0064946138285884,0.0071210354457606,5,1.04977673028356,0.0116206560134466,4.867298230843555e-05,0.0003549554692568,0.0001941976512416,"[0, 0, 1]",2,0.3017842933438356,0.3082990162599271,0.3899166903962371,1,0.019483841485765298,0.0071210354457606,0.980888523493055,0.625,2024-04-19,4,0,2.0,0.09741920742882648,0.980888523493055,0.3017842933438356,0.3082990162599271,0.3899166903962371,0.3017842933438356,0.3082990162599271,0.3899166903962371,1
6224,2024-04-15,I1,2023-2024,Atalanta,Verona,D,0.6544157523353074,0.2110614419966524,0.1345228056680401,0.6544177278015215,0.2110506373597746,0.1345316348387038,0.0031343894618949,0.0066706698934922,0.0064991299438351,0.0054347297664074,0.0066706698934922,5,1.0585374905858074,0.0179783386271499,6.825803926782697e-05,0.0009437127614619,0.0002719550303078,"[0, 1, 0]",1,0.6544157523353074,0.2110614419966524,0.1345228056680401,1,0.0163041892992222,0.0066706698934922,0.9839573727326023,0.625,2024-04-15,4,0,2.0,0.081520946496111,0.9839573727326023,0.6544157523353074,0.2110614419966524,0.1345228056680401,0.6544157523353074,0.2110614419966524,0.1345228056680401,1
6223,2024-04-15,I1,2023-2024,Fiorentina,Genoa,D,0.5080486237009039,0.2726529892234263,0.2192983870756696,0.5080524671401888,0.2726415364761134,0.2193059963836977,0.0040672525770698,0.007690182790521,0.0052851266609113,0.0056808540095007,0.007690182790521,5,1.06214095203234,0.0210234952188263,4.719396613517111e-05,0.0004475582903311,0.0001886494356437,"[0, 1, 0]",1,0.5080486237009039,0.2726529892234263,0.2192983870756696,1,0.0170425620285021,0.007690182790521,0.9832430198451965,0.625,2024-04-15,4,0,2.0,0.0852128101425105,0.9832430198451965,0.5080486237009039,0.2726529892234263,0.2192983870756696,0.5080486237009039,0.2726529892234263,0.2192983870756696,1
6221,2024-04-14,I1,2023-2024,Sassuolo,Milan,D,0.2124151637963434,0.2459731421950058,0.5416116940086506,0.2124199989029901,0.2459600494746325,0.5416199516223774,0.0039128093236416,0.0082479108811767,0.0062854913489946,0.0061487371846043,0.0082479108811767,5,1.0640705958225265,0.0213546128323897,5.2518283273412486e-05,0.0005006518574684,0.0002103033046676,"[0, 1, 0]",1,0.2124151637963434,0.2459731421950058,0.5416116940086506,1,0.018446211553812902,0.0082479108811767,0.9818878882904675,0.625,2024-04-14,4,1,2.0,0.09223105776906451,0.9818878882904675,0.2124151637963434,0.2459731421950058,0.5416116940086506,0.2124151637963434,0.2459731421950058,0.5416116940086506,1
11356,2024-04-14,D1,2023-2024,Leverkusen,Werder Bremen,H,0.7958668835354072,0.1312271395703235,0.0729059768942693,0.7958733201585461,0.1312247183874607,0.0729019614539931,0.0039668770429602,0.003960134281644,0.0015599816911241,0.0031623310052428,0.0039668770429602,5,1.0523734451782087,0.0038911091367176,2.160095831267375e-05,0.0001213314441994,8.637659357786553e-05,"[1, 0, 0]",0,0.7958668835354072,0.1312271395703235,0.0729059768942693,1,0.0094869930157283,0.0039668770429602,0.9906021641869928,0.625,2024-04-14,4,1,2.0,0.0474349650786415,0.9906021641869928,0.7958668835354072,0.1312271395703235,0.0729059768942693,0.7958668835354072,0.1312271395703235,0.0729059768942693,1
6220,2024-04-14,I1,2023-2024,Napoli,Frosinone,D,0.7103773398461196,0.1766569382073372,0.1129657219465429,0.7103819498003834,0.1766450300596988,0.1129730201399177,0.0032253921224383,0.0076710882799483,0.0064087468273679,0.0057684090765848,0.0076710882799483,5,1.0587589340639216,0.0200307927526132,8.893722050767933e-05,0.0012761007022283,0.0003556517158764,"[0, 1, 0]",1,0.7103773398461196,0.1766569382073372,0.1129657219465429,1,0.0173052272297545,0.0076710882799483,0.9829891494051606,0.625,2024-04-14,4,1,2.0,0.0865261361487725,0.9829891494051606,0.7103773398461196,0.1766569382073372,0.1129657219465429,0.7103773398461196,0.1766569382073372,0.1129657219465429,1
6222,2024-04-14,I1,2023-2024,Inter,Cagliari,D,0.8052679894202779,0.1268505602252424,0.0678814503544795,0.8052741863044147,0.1268408617168528,0.0678849519787324,0.0056763155204363,0.0081527135720019,0.0063564231584646,0.0067284840836343,0.0081527135720019,5,1.0600575506536725,0.0234520794604039,0.0001426652086107,0.0011464413266312,0.0005734429077997,"[0, 1, 0]",1,0.8052679894202779,0.1268505602252424,0.0678814503544795,1,0.020185452250902798,0.0081527135720019,0.9802139383517317,0.625,2024-04-14,4,1,2.0,0.10092726125451398,0.9802139383517317,0.8052679894202779,0.1268505602252424,0.0678814503544795,0.8052679894202779,0.1268505602252424,0.0678814503544795,1
11355,2024-04-14,D1,2023-2024,Darmstadt,Freiburg,A,0.2410998544255665,0.2442904596624714,0.514609685911962,0.2411010682878496,0.2442955167554698,0.5146034149566805,0.0027109791422782,0.0047229180521774,0.0035586730329014,0.0036641900757857,0.0047229180521774,5,1.0539555692622495,0.0103543108048047,1.8336341615183826e-05,0.0001277824421832,7.329615024559176e-05,"[0, 0, 1]",2,0.2410998544255665,0.2442904596624714,0.514609685911962,1,0.010992570227357,0.0047229180521774,0.9891269525107539,0.625,2024-04-14,4,1,2.0,0.054962851136785,0.9891269525107539,0.2410998544255665,0.2442904596624714,0.514609685911962,0.2410998544255665,0.2442904596624714,0.514609685911962,1
