match_id,match_date,league,home_team,away_team,result,pH_weighted,pD_weighted,pA_weighted,pH_equal,pD_equal,pA_equal,n_books,books_used,has_pinnacle,dispH,dispD,dispA,y,pH_mkt,pD_mkt,pA_mkt,feat_league_tier,feat_total_dispersion,feat_market_confidence,feat_book_coverage,feat_has_pinnacle,feat_consensus_diff,match_date_dt,feat_month,feat_is_weekend,feat_season_phase,feat_disp_x_books,feat_sharp_x_diff
5422,2022-03-13,F1,Clermont,Lorient,A,0.41050220798563986,0.3216871682714914,0.26781062374286874,0.41039428019999563,0.3208849583579328,0.26872076144207163,4,"b365,bw,wh,ps",1,0.00592840775485796,0.004637253097881173,0.007055898538972841,2,0.41050220798563986,0.3216871682714914,0.26781062374286874,1,0.017621559391711974,0.9826835828810021,0.6666666666666666,1,0.0018202753984057352,2022-03-13,3,1,2.0,0.0704862375668479,0.0018202753984057352
5426,2022-03-13,F1,Brest,Marseille,A,0.2744250704944698,0.2834830649984627,0.4420918645070674,0.27463151009272163,0.2834891280724514,0.4418793618348269,4,"b365,bw,wh,ps",1,0.0072793406073060115,0.0046243956579592,0.00755991903417503,2,0.2744250704944698,0.2834830649984627,0.4420918645070674,1,0.01946365529944024,0.9809079458612742,0.6666666666666666,1,0.0004250053444810331,2022-03-13,3,1,2.0,0.07785462119776096,0.0004250053444810331
5425,2022-03-13,F1,Lyon,Rennes,A,0.45870300606764147,0.26884857325488604,0.27244842067747244,0.45705634980255927,0.26963547492724654,0.27330817527019424,4,"b365,bw,wh,ps",1,0.006808853235554146,0.00481232193137179,0.007315948593229805,2,0.45870300606764147,0.26884857325488604,0.27244842067747244,1,0.01893712376015574,0.9814148259803583,0.6666666666666666,1,0.003293312530164516,2022-03-13,3,1,2.0,0.07574849504062296,0.003293312530164516
5424,2022-03-13,F1,Strasbourg,Monaco,H,0.37335655728189254,0.30334445154855555,0.3232989911695519,0.37308999806128307,0.3034811438856534,0.32342885805306354,4,"b365,bw,wh,ps",1,0.008336775397524055,0.004237311098007953,0.009394891148540134,0,0.37335655728189254,0.30334445154855555,0.3232989911695519,1,0.021968977644072143,0.9785032832457236,0.6666666666666666,1,0.0005331184412189494,2022-03-13,3,1,2.0,0.08787591057628857,0.0005331184412189494
5423,2022-03-13,F1,Metz,Lens,D,0.2505611625279671,0.27407359252370406,0.47536524494832866,0.2505014155088253,0.27541342564086346,0.4740851588503112,4,"b365,bw,wh,ps",1,0.0072376270574565325,0.004679464297141877,0.006642914960243542,1,0.2505611625279671,0.27407359252370406,0.47536524494832866,1,0.01856000631484195,0.9817781905830054,0.6666666666666666,1,0.002679666234318645,2022-03-13,3,1,2.0,0.0742400252593678,0.002679666234318645
5420,2022-03-13,F1,Paris SG,Bordeaux,H,0.8358826606488273,0.11354927156418082,0.050568067786991654,0.8366403954516551,0.11299875731759215,0.05036084723075273,4,"b365,bw,wh,ps",1,0.005620223546678222,0.005258968941548484,0.008099995913696131,0,0.8358826606488273,0.11354927156418082,0.050568067786991654,1,0.018979188401922836,0.9813743120390044,0.6666666666666666,1,0.0015154696056554062,2022-03-13,3,1,2.0,0.07591675360769135,0.0015154696056554062
8099,2022-03-13,E0,Everton,Wolves,A,0.4141590377832792,0.2996591066934961,0.2861818555232246,0.414579625055817,0.29859949129270114,0.2868208836514819,4,"b365,bw,wh,ps",1,0.007228953167787817,0.004955170834655786,0.007360571684754502,2,0.4141590377832792,0.2996591066934961,0.2861818555232246,1,0.019544695687198105,0.9808299765867308,0.6666666666666666,1,0.002119230801590044,2022-03-13,3,1,2.0,0.07817878274879242,0.002119230801590044
8100,2022-03-13,E0,Leeds,Norwich,H,0.6023193615157474,0.22782552549545995,0.16985511298879266,0.6036287821600128,0.2264466769244984,0.1699245409154887,4,"b365,bw,wh,ps",1,0.0060560709498629905,0.005058372274582871,0.007225863400463854,0,0.6023193615157474,0.22782552549545995,0.16985511298879266,1,0.018340306624909715,0.9819900022560286,0.6666666666666666,1,0.0027576971419230045,2022-03-13,3,1,2.0,0.07336122649963886,0.0027576971419230045
8101,2022-03-13,E0,Southampton,Watford,A,0.5992873105255655,0.22972485831143308,0.1709878311630013,0.597889039681292,0.2309874871322392,0.17112347318646876,4,"b365,bw,wh,ps",1,0.00745733214156483,0.005487027241334783,0.007905560417168337,2,0.5992873105255655,0.22972485831143308,0.1709878311630013,1,0.02084991980006795,0.9795759206170566,0.6666666666666666,1,0.0027965416885470384,2022-03-13,3,1,2.0,0.0833996792002718,0.0027965416885470384
8102,2022-03-13,E0,West Ham,Aston Villa,H,0.41140937085355905,0.292441499144878,0.29614913000156284,0.41180709984057307,0.2921232744380287,0.2960696257213982,4,"b365,bw,wh,ps",1,0.00681037648934149,0.004910764057312704,0.005870799567643328,0,0.41140937085355905,0.292441499144878,0.29614913000156284,1,0.017591940114297523,0.9827121860730132,0.6666666666666666,1,0.0007954579740279133,2022-03-13,3,1,2.0,0.07036776045719009,0.0007954579740279133
8103,2022-03-13,E0,Arsenal,Leicester,H,0.631964006621065,0.21081210199354117,0.15722389138539375,0.6316388495359325,0.21109780760863747,0.15726334285543,4,"b365,bw,wh,ps",1,0.008234911883453114,0.0052576547751623515,0.006411209113540903,0,0.631964006621065,0.21081210199354117,0.15722389138539375,1,0.01990377577215637,0.980484653312429,0.6666666666666666,1,0.0006503141702650372,2022-03-13,3,1,2.0,0.07961510308862547,0.0006503141702650372
8098,2022-03-13,E0,Chelsea,Newcastle,H,0.7240497028250986,0.18431189133531953,0.09163840583958194,0.7241678496279582,0.184330759391879,0.09150139098016286,4,"b365,bw,wh,ps",1,0.007232186933960774,0.005117755182477727,0.00785254568187316,0,0.7240497028250986,0.18431189133531953,0.09163840583958194,1,0.020202487798311658,0.9801975705412066,0.6666666666666666,1,0.0002740297188381646,2022-03-13,3,1,2.0,0.08080995119324663,0.0002740297188381646
8095,2022-03-12,E0,Brighton,Liverpool,A,0.1548816906840588,0.21768141344707992,0.6274368958688613,0.156118520106407,0.21769004364920572,0.6261914362443873,4,"b365,bw,wh,ps",1,0.006782036629359286,0.004518787000391317,0.00621230987240974,2,0.1548816906840588,0.21768141344707992,0.6274368958688613,1,0.017513133502160345,0.9827882973442493,0.6666666666666666,1,0.0024909192489479814,2022-03-12,3,1,2.0,0.07005253400864138,0.0024909192489479814
8096,2022-03-12,E0,Brentford,Burnley,H,0.4339877887080178,0.3047735648253825,0.2612386464665997,0.4337514320134818,0.3044045353946045,0.26184403259191374,4,"b365,bw,wh,ps",1,0.007273232974434017,0.004949341630230729,0.007457340653104534,0,0.4339877887080178,0.3047735648253825,0.2612386464665997,1,0.019679915257769277,0.9806999088995546,0.6666666666666666,1,0.0012107722506279894,2022-03-12,3,1,2.0,0.07871966103107711,0.0012107722506279894
8097,2022-03-12,E0,Man United,Tottenham,H,0.43885659686579853,0.27030029395295657,0.2908431091812448,0.43883416104321527,0.27076621892117464,0.2903996200356101,4,"b365,bw,wh,ps",1,0.005622392447228523,0.0049214648350838965,0.005422849645157234,0,0.43885659686579853,0.27030029395295657,0.2908431091812448,1,0.015966706927469654,0.9842842222893733,0.6666666666666666,1,0.0009318499364360244,2022-03-12,3,1,2.0,0.06386682770987862,0.0009318499364360244
5419,2022-03-12,F1,Troyes,Nantes,H,0.32032863146276475,0.300316805296684,0.37935456324055117,0.3206362352710364,0.2997861803571005,0.37957758437186306,4,"b365,bw,wh,ps",1,0.00808521918558287,0.004726675160385034,0.007451143275011957,0,0.32032863146276475,0.300316805296684,0.37935456324055117,1,0.020263037620979862,0.9801393984945014,0.6666666666666666,1,0.0010612498791670588,2022-03-12,3,1,2.0,0.08105215048391945,0.0010612498791670588
5418,2022-03-12,F1,Montpellier,Nice,D,0.3086047760167627,0.2742515139273138,0.4171437100559233,0.30931298876458424,0.27384350839841104,0.41684350283700466,4,"b365,bw,wh,ps",1,0.008264502963224462,0.004918111567386403,0.0077530608175244,1,0.3086047760167627,0.2742515139273138,0.4171437100559233,1,0.020935675348135264,0.9794936391648804,0.6666666666666666,1,0.0014164254956429145,2022-03-12,3,1,2.0,0.08374270139254106,0.0014164254956429145
5417,2022-03-11,F1,Lille,St Etienne,D,0.5691623828909324,0.2543182662665629,0.1765193508425047,0.5690845283524081,0.2538943950542993,0.1770210765932925,4,"b365,bw,wh,ps",1,0.007054402300554862,0.005330339253193373,0.007643424659961213,1,0.5691623828909324,0.2543182662665629,0.1765193508425047,1,0.02002816621370945,0.9803650851249992,0.6666666666666666,1,0.0010034515015756862,2022-03-11,3,0,2.0,0.0801126648548378,0.0010034515015756862
8093,2022-03-10,E0,Wolves,Watford,H,0.5274232103056719,0.27193728657206256,0.20063950312226542,0.5262035905952002,0.2722773962700626,0.20151901313473716,4,"b365,bw,wh,ps",1,0.006786214215541567,0.004858925478534473,0.008957053106920108,0,0.5274232103056719,0.27193728657206256,0.20063950312226542,1,0.02060219280099615,0.9798136894606758,0.6666666666666666,1,0.0024392394209434565,2022-03-10,3,0,2.0,0.0824087712039846,0.0024392394209434565
8094,2022-03-10,E0,Leeds,Aston Villa,A,0.3513013759103338,0.26824989566682184,0.38044872842284416,0.3502921799218638,0.2681570535402044,0.3815507665379317,4,"b365,bw,wh,ps",1,0.007304572197939507,0.00500655207295021,0.006234706125714969,2,0.3513013759103338,0.26824989566682184,0.38044872842284416,1,0.018545830396604686,0.9817918547765463,0.6666666666666666,1,0.002204076230174934,2022-03-10,3,0,2.0,0.07418332158641874,0.002204076230174934
8091,2022-03-10,E0,Norwich,Chelsea,A,0.07826586301991902,0.17869100655413336,0.7430431304259476,0.07976868049934993,0.17961236833475877,0.7406189511658913,4,"b365,bw,wh,ps",1,0.0072319507298801156,0.005297146360986962,0.007505624022843484,2,0.07826586301991902,0.17869100655413336,0.7430431304259476,1,0.02003472111371056,0.9803587851481801,0.6666666666666666,1,0.004848358520112658,2022-03-10,3,0,2.0,0.08013888445484224,0.004848358520112658
8092,2022-03-10,E0,Southampton,Newcastle,A,0.48049603189659673,0.2571667247054986,0.26233724339790465,0.478866708796595,0.25739782306643094,0.2637354681369741,4,"b365,bw,wh,ps",1,0.0057588674791387885,0.004472398706862866,0.0073879918869402305,2,0.48049603189659673,0.2571667247054986,0.26233724339790465,1,0.017619258072941884,0.9826858051936759,0.6666666666666666,1,0.0032586462000035454,2022-03-10,3,0,2.0,0.07047703229176754,0.0032586462000035454
8090,2022-03-07,E0,Tottenham,Everton,H,0.5962469864468921,0.2372253216788327,0.1665276918742749,0.594508117295872,0.23814900252611815,0.1673428801780097,4,"b365,bw,wh,ps",1,0.006329705170909725,0.005234648129172746,0.005296353363188582,0,0.5962469864468921,0.2372253216788327,0.1665276918742749,1,0.016860706663271052,0.9834188630234343,0.6666666666666666,1,0.0034777383020402897,2022-03-07,3,0,2.0,0.06744282665308421,0.0034777383020402897
5416,2022-03-06,F1,Marseille,Monaco,A,0.41011184676566853,0.30197726828612254,0.2879108849482087,0.4095326323871399,0.3019043144849626,0.2885630531278975,4,"b365,bw,wh,ps",1,0.0070288907488396234,0.004248775590969502,0.006653326844486197,2,0.41011184676566853,0.30197726828612254,0.2879108849482087,1,0.01793099318429532,0.9823848637045587,0.6666666666666666,1,0.0013043363593773782,2022-03-06,3,1,2.0,0.07172397273718129,0.0013043363593773782
5415,2022-03-06,F1,Lille,Clermont,H,0.554265299005497,0.2676606855059693,0.17807401548853358,0.5535582897744034,0.2667207421314878,0.17972096809410892,4,"b365,bw,wh,ps",1,0.007564305477715668,0.004264521164546942,0.007385464527739559,0,0.554265299005497,0.2676606855059693,0.17807401548853358,1,0.01921429117000217,0.9811479378414668,0.6666666666666666,1,0.0032939052111505274,2022-03-06,3,1,2.0,0.07685716468000868,0.0032939052111505274
5413,2022-03-06,F1,Reims,Strasbourg,D,0.268168518576413,0.31258498012937785,0.419246501294209,0.26896505347021693,0.31309368091559997,0.417941265614183,4,"b365,bw,wh,ps",1,0.007893468420840467,0.004920481502297744,0.007212316876986967,1,0.268168518576413,0.31258498012937785,0.419246501294209,1,0.02002626680012518,0.9803669106846153,0.6666666666666666,1,0.002610471360052047,2022-03-06,3,1,2.0,0.08010506720050072,0.002610471360052047
5414,2022-03-06,F1,Rennes,Angers,H,0.6844305804498391,0.21014820292865494,0.10542121662150591,0.6820191410635215,0.21132968192370954,0.10665117701276897,4,"b365,bw,wh,ps",1,0.006192050424821065,0.004613482847086007,0.007910955109384664,0,0.6844305804498391,0.21014820292865494,0.10542121662150591,1,0.018716488381291738,0.9816273825006684,0.6666666666666666,1,0.004822878772635264,2022-03-06,3,1,2.0,0.07486595352516695,0.004822878772635264
5411,2022-03-06,F1,Bordeaux,Troyes,A,0.4220134676536162,0.28448492834898387,0.29350160399739983,0.4204792649676932,0.2853486897462213,0.29417204528608554,4,"b365,bw,wh,ps",1,0.006535997136551061,0.005121911164950549,0.006408311557370846,2,0.4220134676536162,0.28448492834898387,0.29350160399739983,1,0.018066219858872457,0.9822543764772229,0.6666666666666666,1,0.0030684053718461057,2022-03-06,3,1,2.0,0.07226487943548983,0.0030684053718461057
5412,2022-03-06,F1,Nantes,Montpellier,H,0.4532549954216399,0.292533353363709,0.254211651214651,0.4532240714489578,0.2911929623538391,0.255582966197203,4,"b365,bw,wh,ps",1,0.007146243213586308,0.004800254774167824,0.006494722014774924,0,0.4532549954216399,0.292533353363709,0.254211651214651,1,0.018441220002529055,0.98189270068774,0.6666666666666666,1,0.0027426299651039376,2022-03-06,3,1,2.0,0.07376488001011622,0.0027426299651039376
5410,2022-03-06,F1,St Etienne,Metz,H,0.4985041028600816,0.2941369209094195,0.20735897623049881,0.49740807359954753,0.29496506579656523,0.20762686060388733,4,"b365,bw,wh,ps",1,0.00777483331662803,0.004802532566018997,0.007076601162629068,0,0.4985041028600816,0.2941369209094195,0.20735897623049881,1,0.019653967045276097,0.9807248658069475,0.6666666666666666,1,0.002192058521068324,2022-03-06,3,1,2.0,0.07861586818110439,0.002192058521068324
8088,2022-03-06,E0,Watford,Arsenal,A,0.15688878962820066,0.24105940759028355,0.6020518027815157,0.1571102848428246,0.2410535803192043,0.601836134837971,4,"b365,bw,wh,ps",1,0.006498721590384246,0.004676091771851512,0.00706680606457511,2,0.15688878962820066,0.24105940759028355,0.6020518027815157,1,0.01824161942681087,0.9820851759751488,0.6666666666666666,1,0.0004429904292478637,2022-03-06,3,1,2.0,0.07296647770724347,0.0004429904292478637
8089,2022-03-06,E0,Man City,Man United,H,0.6830584654506312,0.19869337340530796,0.11824816114406075,0.6833041691516117,0.1985692386113581,0.11812659223703016,4,"b365,bw,wh,ps",1,0.008876613393695724,0.0056104842657733614,0.005446429637983386,0,0.6830584654506312,0.19869337340530796,0.11824816114406075,1,0.019933527297452472,0.9804560525132741,0.6666666666666666,1,0.0004914074019609777,2022-03-06,3,1,2.0,0.07973410918980989,0.0004914074019609777
8084,2022-03-05,E0,Newcastle,Brighton,H,0.3501379422980024,0.29650409690647894,0.35335796079551857,0.3511714822464303,0.2954286451594209,0.35339987259414873,4,"b365,bw,wh,ps",1,0.006745223322474847,0.004782551998389598,0.006319452514513284,0,0.3501379422980024,0.29650409690647894,0.35335796079551857,1,0.01784722783537773,0.9824657106220815,0.6666666666666666,1,0.0021509034941161187,2022-03-05,3,1,2.0,0.07138891134151092,0.0021509034941161187
5409,2022-03-05,F1,Nice,Paris SG,H,0.2316614471053313,0.24314677843486565,0.525191774459803,0.23200008943026845,0.2428785557583829,0.5251213548113487,4,"b365,bw,wh,ps",1,0.008050239479165925,0.00443649229467337,0.0064613308758894915,0,0.2316614471053313,0.24314677843486565,0.525191774459803,1,0.018948062649728786,0.98140429002784,0.6666666666666666,1,0.000677284649874238,2022-03-05,3,1,2.0,0.07579225059891515,0.000677284649874238
5408,2022-03-05,F1,Lens,Brest,A,0.559818213808981,0.25114251438374363,0.18903927180727526,0.5584370782955174,0.2516341939537606,0.18992872775072206,4,"b365,bw,wh,ps",1,0.00626285461116017,0.005350079727805472,0.008337771605151456,2,0.559818213808981,0.25114251438374363,0.18903927180727526,1,0.019950705944117096,0.9804395390602237,0.6666666666666666,1,0.0027622710269273876,2022-03-05,3,1,2.0,0.07980282377646838,0.0027622710269273876
8082,2022-03-05,E0,Aston Villa,Southampton,H,0.40856953691755205,0.27504314771709915,0.31638731536534875,0.409112955706045,0.27448813511699244,0.3163989091769627,4,"b365,bw,wh,ps",1,0.007375242101425389,0.004750896506657239,0.005842457217479866,0,0.40856953691755205,0.27504314771709915,0.31638731536534875,1,0.017968595825562494,0.9823485754872525,0.6666666666666666,1,0.0011100252002135824,2022-03-05,3,1,2.0,0.07187438330224998,0.0011100252002135824
8087,2022-03-05,E0,Liverpool,West Ham,H,0.7384993316242711,0.16478797257156544,0.09671269580416356,0.7370059915623163,0.16552013166875493,0.0974738767689288,4,"b365,bw,wh,ps",1,0.0073280796256446875,0.004368568086657676,0.00429042800713355,0,0.7384993316242711,0.16478797257156544,0.09671269580416356,1,0.015987075719435914,0.9842644890850456,0.6666666666666666,1,0.002986680123909513,2022-03-05,3,1,2.0,0.06394830287774365,0.002986680123909513
8086,2022-03-05,E0,Wolves,Crystal Palace,A,0.40832639940910365,0.3095798386022695,0.2820937619886268,0.409058543054168,0.3082293294148659,0.28271212753096614,4,"b365,bw,wh,ps",1,0.007162046134159577,0.004793380796078749,0.006783288697177572,2,0.40832639940910365,0.3095798386022695,0.2820937619886268,1,0.018738715627415897,0.9816059649643577,0.6666666666666666,1,0.002701018374807296,2022-03-05,3,1,2.0,0.07495486250966359,0.002701018374807296
8085,2022-03-05,E0,Norwich,Brentford,A,0.32395345701837747,0.30464582555923997,0.3714007174223826,0.3243928124655015,0.30434566269669056,0.371261524837808,4,"b365,bw,wh,ps",1,0.008498117841530943,0.005231375009172661,0.006520556930065408,2,0.32395345701837747,0.30464582555923997,0.3714007174223826,1,0.02025004978076901,0.9801518757238774,0.6666666666666666,1,0.0008787108942480693,2022-03-05,3,1,2.0,0.08100019912307604,0.0008787108942480693
8083,2022-03-05,E0,Burnley,Chelsea,A,0.13121659261723714,0.22932854753724582,0.6394548598455169,0.13110726004567844,0.2294531683173941,0.6394395716369274,4,"b365,bw,wh,ps",1,0.008810446013936475,0.004440350745615906,0.00990158448551404,2,0.13121659261723714,0.22932854753724582,0.6394548598455169,1,0.02315238124506642,0.9773715219067443,0.6666666666666666,1,0.00024924156029640376,2022-03-05,3,1,2.0,0.09260952498026569,0.00024924156029640376
8081,2022-03-05,E0,Leicester,Leeds,H,0.5329619020999107,0.23695981113160378,0.23007828676848535,0.5321136129242029,0.23813675043611557,0.22974963663968156,4,"b365,bw,wh,ps",1,0.008098117587312381,0.004800470175722088,0.006483965938572095,0,0.5329619020999107,0.23695981113160378,0.23007828676848535,1,0.019382553701606565,0.9809859864373545,0.6666666666666666,1,0.002353878609023363,2022-03-05,3,1,2.0,0.07753021480642626,0.002353878609023363
5407,2022-03-04,F1,Lorient,Lyon,A,0.21433013787370586,0.2589332507680856,0.5267366113582085,0.21369543325283274,0.2592153549423728,0.5270892118047945,4,"b365,bw,wh,ps",1,0.006705436380948341,0.005300706355655138,0.0077908852122428604,2,0.21433013787370586,0.2589332507680856,0.5267366113582085,1,0.01979702794884634,0.9805872860909736,0.6666666666666666,1,0.0012694092417463443,2022-03-04,3,0,2.0,0.07918811179538536,0.0012694092417463443
8080,2022-03-01,E0,Burnley,Leicester,A,0.32964867909714823,0.2847641174116808,0.38558720349117087,0.3298859672600687,0.2848915145718368,0.3852225181680945,4,"b365,bw,wh,ps",1,0.006513709435645448,0.005063552636627974,0.006837903620499868,2,0.32964867909714823,0.2847641174116808,0.38558720349117087,1,0.018415165692773287,0.9819178206362957,0.6666666666666666,1,0.0007293706461528604,2022-03-01,3,0,2.0,0.07366066277109315,0.0007293706461528604
5402,2022-02-27,F1,Brest,Lorient,A,0.46472596090568685,0.2883286418641211,0.246945397230192,0.4639433247036876,0.2878497227606541,0.24820695253565825,4,"b365,bw,wh,ps",1,0.007163206466781345,0.004657602566835877,0.00858487638495431,2,0.46472596090568685,0.2883286418641211,0.246945397230192,1,0.02040568541857153,0.9800023797297827,0.6666666666666666,1,0.002523110610932494,2022-02-27,2,1,1.0,0.08162274167428613,0.002523110610932494
5403,2022-02-27,F1,Clermont,Bordeaux,D,0.49340192540301936,0.26154833805063804,0.24504973654634243,0.4924382902034572,0.2613795158140209,0.24618219398252184,4,"b365,bw,wh,ps",1,0.005973108391959133,0.0051971719685493705,0.007232629297642475,1,0.49340192540301936,0.26154833805063804,0.24504973654634243,1,0.018402909658150977,0.9819296375887925,0.6666666666666666,1,0.002264914872358692,2022-02-27,2,1,1.0,0.0736116386326039,0.002264914872358692
5404,2022-02-27,F1,Metz,Nantes,D,0.31467019521914713,0.3054091374020148,0.379920667378838,0.31628560961738816,0.3043554398600984,0.3793589505225134,4,"b365,bw,wh,ps",1,0.006916297210353015,0.005325872922371785,0.0072072579624882635,1,0.31467019521914713,0.3054091374020148,0.379920667378838,1,0.019449428095213064,0.9809216351893459,0.6666666666666666,1,0.003230828796482066,2022-02-27,2,1,1.0,0.07779771238085226,0.003230828796482066
5405,2022-02-27,F1,Troyes,Marseille,D,0.20839533757266376,0.24937967091928048,0.5422249915080557,0.20911099936367006,0.2505916896728265,0.5402973109635034,4,"b365,bw,wh,ps",1,0.006665098259521817,0.005230881125746316,0.007547268390809607,1,0.20839533757266376,0.24937967091928048,0.5422249915080557,1,0.01944324777607774,0.9809275819733042,0.6666666666666666,1,0.003855361089104614,2022-02-27,2,1,1.0,0.07777299110431096,0.003855361089104614
5406,2022-02-27,F1,Lyon,Lille,A,0.5300751884378956,0.25570637087168685,0.21421844069041757,0.5296793725236691,0.2553933732113839,0.21492725426494708,4,"b365,bw,wh,ps",1,0.006794990508917611,0.0039014400548991034,0.007056077573718039,2,0.5300751884378956,0.25570637087168685,0.21421844069041757,1,0.017752508137534755,0.9825571462653319,0.6666666666666666,1,0.0014176271490589087,2022-02-27,2,1,1.0,0.07101003255013902,0.0014176271490589087
5400,2022-02-27,F1,Monaco,Reims,A,0.665372080000611,0.22017813675102438,0.11444978324836441,0.6634214224057802,0.221294505039012,0.11528407255520778,4,"b365,bw,wh,ps",1,0.006847300921401858,0.005408479596255203,0.008099459774044526,2,0.665372080000611,0.22017813675102438,0.11444978324836441,1,0.020355240291701587,0.9800508298601158,0.6666666666666666,1,0.0039013151896618026,2022-02-27,2,1,1.0,0.08142096116680635,0.0039013151896618026
8079,2022-02-27,E0,West Ham,Wolves,H,0.4585751406209767,0.2972201167212639,0.24420474265775935,0.4590653466685121,0.297062364562378,0.24387228876910988,4,"b365,bw,wh,ps",1,0.008458119093345162,0.005116672603781606,0.00536227155613478,0,0.4585751406209767,0.2972201167212639,0.24420474265775935,1,0.018937063253261548,0.9814148842590933,0.6666666666666666,1,0.0009804120950707984,2022-02-27,2,1,1.0,0.07574825301304619,0.0009804120950707984
5401,2022-02-27,F1,Angers,Lens,A,0.322960558504591,0.3045091743870186,0.37253026710839027,0.32447700652739997,0.3027131105403871,0.3728098829322128,4,"b365,bw,wh,ps",1,0.0072327519212524545,0.005459826555750672,0.004055607650776609,2,0.322960558504591,0.3045091743870186,0.37253026710839027,1,0.016748186127779736,0.9835276951006284,0.6666666666666666,1,0.003592127693263003,2022-02-27,2,1,1.0,0.06699274451111895,0.003592127693263003
8074,2022-02-26,E0,Brentford,Newcastle,A,0.38236637503493826,0.3012235423440472,0.31641008262101444,0.3820088328034497,0.300833438779908,0.31715772841664225,4,"b365,bw,wh,ps",1,0.0067589762813671,0.004747327358050639,0.006946130504853702,2,0.38236637503493826,0.3012235423440472,0.31641008262101444,1,0.01845243414427144,0.9818818891038583,0.6666666666666666,1,0.0014952915912555542,2022-02-26,2,1,1.0,0.07380973657708575,0.0014952915912555542
8073,2022-02-26,E0,Leeds,Tottenham,A,0.23538907564349393,0.2503592025017029,0.5142517218548032,0.23623882086938747,0.25116923645620387,0.5125919426744088,4,"b365,bw,wh,ps",1,0.008334398479894081,0.0049279104334654395,0.006346949048238182,2,0.23538907564349393,0.2503592025017029,0.5142517218548032,1,0.019609257961597702,0.9807678698398635,0.6666666666666666,1,0.003319558360788899,2022-02-26,2,1,1.0,0.07843703184639081,0.003319558360788899
8078,2022-02-26,E0,Everton,Man City,A,0.09316271211822523,0.16345413675098533,0.7433831511307895,0.09300088541206247,0.16428749109290905,0.7427116234950285,4,"b365,bw,wh,ps",1,0.007192178647720886,0.005036110530853631,0.006161038288890179,2,0.09316271211822523,0.16345413675098533,0.7433831511307895,1,0.018389327467464696,0.9819427335190213,0.6666666666666666,1,0.001666708683847426,2022-02-26,2,1,1.0,0.07355730986985878,0.001666708683847426
8077,2022-02-26,E0,Brighton,Aston Villa,A,0.4313467192718715,0.29023651000660516,0.2784167707215232,0.4298796686274704,0.2915028067405048,0.2786175246320248,4,"b365,bw,wh,ps",1,0.008648182693549672,0.005192218316803606,0.004891934638398521,2,0.4313467192718715,0.29023651000660516,0.2784167707215232,1,0.018732335648751798,0.9816121124330243,0.6666666666666666,1,0.002934101288802393,2022-02-26,2,1,1.0,0.07492934259500719,0.002934101288802393
8076,2022-02-26,E0,Man United,Watford,D,0.718262224990671,0.17533363380960912,0.10640414119971975,0.7176534932726559,0.17647273953639211,0.10587376719095197,4,"b365,bw,wh,ps",1,0.007086185747376221,0.004836203892044997,0.008771941360552343,1,0.718262224990671,0.17533363380960912,0.10640414119971975,1,0.02069433099997356,0.9797252415620851,0.6666666666666666,1,0.0022782114535658954,2022-02-26,2,1,1.0,0.08277732399989424,0.0022782114535658954
8075,2022-02-26,E0,Crystal Palace,Burnley,D,0.49272892667839446,0.27814157918300636,0.22912949413859895,0.49286762939172,0.27820956758404825,0.22892280302423165,4,"b365,bw,wh,ps",1,0.0076783181291744315,0.004540640126088051,0.00671553691895204,1,0.49272892667839446,0.27814157918300636,0.22912949413859895,1,0.018934495174214524,0.9814173577753129,0.6666666666666666,1,0.0004133822287347433,2022-02-26,2,1,1.0,0.0757379806968581,0.0004133822287347433
5398,2022-02-26,F1,Strasbourg,Nice,D,0.43616091482387886,0.28595292230247044,0.27788616287365053,0.43571629745436813,0.28520955502559386,0.279074147520038,4,"b365,bw,wh,ps",1,0.007520404536703769,0.004227893118686529,0.005689071288379565,1,0.43616091482387886,0.28595292230247044,0.27788616287365053,1,0.017437368943769863,0.9828614817225829,0.6666666666666666,1,0.002375969292774782,2022-02-26,2,1,1.0,0.06974947577507945,0.002375969292774782
5399,2022-02-26,F1,Paris SG,St Etienne,H,0.8210361103193711,0.11833058959962783,0.060633300081000895,0.8210837686861732,0.11898226660929365,0.05993396470453323,4,"b365,bw,wh,ps",1,0.006629835729736845,0.005002792333349305,0.00783799080580382,0,0.8210361103193711,0.11833058959962783,0.060633300081000895,1,0.01947061886888997,0.980901245697014,0.6666666666666666,1,0.0013986707529355727,2022-02-26,2,1,1.0,0.07788247547555988,0.0013986707529355727
8072,2022-02-25,E0,Southampton,Norwich,H,0.6227302816003447,0.22107114663150662,0.1561985717681485,0.6220776772007852,0.22073406990038974,0.15718825289882488,4,"b365,bw,wh,ps",1,0.008985842232988532,0.005128899080338395,0.006136073340458392,0,0.6227302816003447,0.22107114663150662,0.1561985717681485,1,0.02025081465378532,0.980151140912681,0.6666666666666666,1,0.0019793622613527573,2022-02-25,2,0,1.0,0.08100325861514128,0.0019793622613527573
